dataset,category,case,vertices,triangulations,median_time,mad_time,min_time,max_time,n_runs,median_time_per_tri,mad_time_per_tri,median_tri_per_sec,mad_tri_per_sec,median_avg_time_per_tri,median_mem,median_mem_per_vertex,time_limit_frac,any_time_limit,median_unsuccessful_check_pct,median_check_success_rate,median_total_checks,median_successful_checks,median_failed_checks,median_checks_ratio,median_invalid_traversal_pct,median_traversal_success_rate
results-without-vgs,3_triangulation_subdivide_3,case_019.txt,39,703421141.0,360.020037195,0.005509635154809552,360.003587709,360.027506795,5,5.118235517959788e-07,4.176596807275998e-09,1953798.3285275162,16031.677882816317,5.118129328373427e-07,,,1.0,True,0.0040422228637149275,100.0,703449586.0,703421151.0,28435.0,1.0000404238626597,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_021.txt,43,710180069.0,360.040003371,0.005057909173804739,360.008608619,360.043414884,5,5.069336817828944e-07,1.346810337280399e-08,1972644.6198701633,51486.173569519204,5.069700194177092e-07,,,1.0,True,0.1719298761553815,99.83,711404082.0,710180069.0,1224013.0,1.0017222598407651,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_020.txt,39,715296376.0,360.034446459,0.01063218420606903,360.018799238,360.046271736,5,5.03336033491941e-07,5.379951125282543e-09,1986744.3088912314,21083.491608254008,5.033360415892838e-07,,,1.0,True,0.02217525820200783,99.98,715455029.0,715296375.0,158654.0,1.0002218017671347,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_024.txt,42,720368533.0,360.008918805,0.008409009197439388,360.003247006,360.04658725,5,4.997487126578862e-07,3.0328312815075636e-09,2001005.6547850915,12094.023765435912,4.997565861264515e-07,,,1.0,True,6.959692882590321,93.04,774254251.0,720368533.0,53885718.0,1.0748029869872175,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_013.txt,36,721733715.0,360.025148903,0.011343126488404767,360.010025807,360.032799737,5,4.988337684945202e-07,3.0428223653622817e-09,2004675.8322276357,12278.785596408272,4.988337684945202e-07,,,1.0,True,0.15430784834728373,99.85,722843623.0,721733714.0,1109909.0,1.001545463254568,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_023.txt,43,722606893.0,360.025642592,0.0034467603407539286,360.02319989,360.030678091,5,4.982342706188384e-07,8.13948669591004e-09,2007087.9483218545,33154.451326811635,4.982316748976819e-07,,,1.0,True,0.0,100.0,722606893.0,722606893.0,0.0,1.0,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_009.txt,33,723450986.0,360.023914098,0.018969306577201858,360.009961872,360.049125438,5,4.976656548782421e-07,9.208470356794232e-09,2009381.1783026457,37650.1227379443,4.97647969337345e-07,,,1.0,True,0.0031580846731882354,100.0,723473817.0,723450985.0,22832.0,1.0000315818441132,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_014.txt,36,725605665.0,360.029083904,0.004685314002621112,360.006292494,360.032714907,5,4.961762799343636e-07,1.2494008679795586e-08,2015412.7483326783,49901.7360991502,4.961773333233279e-07,,,1.0,True,7.329156196152096,92.67,782992400.0,725605664.0,57386736.0,1.079088048573998,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_011.txt,36,726091207.0,360.035963328,0.008328277179612133,360.00989886,360.050468133,5,4.95855010854029e-07,4.184759537273792e-09,2016718.5530255386,17117.499171807376,4.95855010854029e-07,,,1.0,True,9.612333270516402,90.39,803307832.0,726091206.0,77216626.0,1.106345628981492,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_018.txt,39,726231948.0,360.032198794,0.01367048528158998,360.015825217,360.04141941,5,4.957537490336352e-07,3.1480985578384386e-09,2017130.4845385111,12754.403468099901,4.957537323791765e-07,,,1.0,True,7.192051092961367,92.81,782668042.0,726231947.0,56436095.0,1.0774939127268646,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_015.txt,40,730286168.0,360.032250454,0.014270121368949696,360.004496679,360.041875519,5,4.930147814589307e-07,1.9845044439275696e-09,2028336.7509606855,8142.44226446088,4.9300160160503e-07,,,1.0,True,0.0,100.0,730286167.0,730286167.0,0.0,1.0,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_016.txt,40,736687865.0,360.01343901,0.013626358657810202,360.004248157,360.050406588,5,4.887177455529283e-07,7.14256219154451e-09,2046170.8401208438,30202.31008140176,4.886919631966519e-07,,,1.0,True,0.1713772405322827,99.83,737963951.0,736687864.0,1276087.0,1.0017167144631978,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_022.txt,43,739463254.0,360.024778279,0.020691482876426696,360.005544479,360.044254958,5,4.868731141507135e-07,6.6167963030657996e-09,2053923.2316090597,27660.072484816257,4.86873115508455e-07,,,1.0,True,0.0009220116213168395,100.0,739470072.0,739463254.0,6818.0,1.0000092202012245,0.0,100.0
results-without-vgs,3_triangulation_subdivide_3,case_017.txt,40,742900290.0,360.031596489,0.01411019923742276,360.006667272,360.041113688,5,4.846425806187261e-07,1.7125094310823117e-09,2063376.2694217567,7308.464555357215,4.846297697487774e-07,,,1.0,True,0.06107034358163273,99.94,743354259.0,742900290.0,453969.0,1.0006110766224092,0.0,100.0
results-without-vgs,4_halin,case_001.txt,4,1.0,2.695e-06,1.363992000000002e-07,2.603e-06,2.847e-06,5,2.695e-06,1.363992000000002e-07,371057.51391465677,19443.69882902352,2.695e-06,151552.0,37888.0,0.0,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_002.txt,6,8.0,1.7538e-05,7.131306000000014e-07,1.342e-05,1.9163e-05,5,2.19225e-06,8.914132500000018e-08,456152.35488653206,18052.955354439513,2.19225e-06,217088.0,36181.333333,0.0,False,0.0,100.0,7.0,7.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_003.txt,7,20.0,3.7409e-05,4.9385405999999984e-06,2.4996e-05,4.074e-05,5,1.87045e-06,2.469270300000002e-07,534630.7038413216,64808.429968751654,1.87045e-06,278528.0,39789.714286,0.0,False,0.0,100.0,19.0,19.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_004.txt,8,100.0,9.7441e-05,4.037119799999991e-06,9.279e-05,0.000131036,5,9.7441e-07,4.037119799999986e-08,1026262.045750762,41363.59195807773,9.7441e-07,217088.0,27136.0,0.0,False,0.0,100.0,99.0,99.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_006.txt,9,224.0,0.000240605,1.6803788399999993e-05,0.000229271,0.00039925,5,1.0741294642857143e-06,7.501691250000024e-08,930986.4716028345,68234.09708195379,1.0741294642857143e-06,278528.0,30947.555556,0.0,False,0.0,100.0,223.0,223.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_005.txt,9,280.0,0.00025094,7.731758999999975e-06,0.000245725,0.000397951,5,8.962142857142858e-07,2.7613424999999954e-08,1115804.5747987567,35108.89027751113,8.962142857142858e-07,217088.0,24120.888889,0.0,False,0.0,100.0,279.0,279.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_010.txt,9,280.0,0.000359116,8.891003939999999e-05,0.000295622,0.000460093,5,1.282557142857143e-06,3.175358549999999e-07,779692.3556733758,165413.885161241,1.282557142857143e-06,217088.0,24120.888889,0.0,False,0.0,100.0,279.0,279.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_014.txt,10,672.0,0.000711678,1.5254471400000034e-05,0.000701389,0.001109873,5,1.0590446428571428e-06,2.270010625000008e-08,944247.2578891015,20536.382506708527,1.0590446428571428e-06,217088.0,21708.8,0.0,False,0.0,100.0,671.0,671.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_011.txt,10,840.0,0.001125299,7.928055239999996e-05,0.00088407,0.001178773,5,1.3396416666666666e-06,9.438160999999987e-08,746468.271988156,50205.10051748242,1.3396416666666666e-06,278528.0,27852.8,0.0,False,0.0,100.0,839.0,839.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_018.txt,10,840.0,0.001072317,0.00012614850359999975,0.000977115,0.001358692,5,1.2765678571428571e-06,1.5017678999999978e-07,783350.4458103342,100096.62027769207,1.2765678571428571e-06,278528.0,27852.8,0.0,False,0.0,100.0,839.0,839.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_008.txt,10,1400.0,0.001109295,4.908888600000006e-05,0.001076185,0.001765773,5,7.923535714285714e-07,3.506349000000012e-08,1262062.8417147829,57567.4804627207,7.923535714285714e-07,278528.0,27852.8,0.0,False,0.0,100.0,1399.0,1399.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_007.txt,10,1568.0,0.001329767,6.356647499999991e-05,0.001286892,0.001778526,5,8.480656887755101e-07,4.053984374999989e-08,1179153.9420063817,58244.716398656434,8.480656887755101e-07,282624.0,28262.4,0.0,False,0.0,100.0,1567.0,1567.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_009.txt,10,1750.0,0.001216093,3.2040468599999907e-05,0.001190134,0.001698451,5,6.949102857142857e-07,1.8308839199999994e-08,1439034.679091155,38600.28485128383,6.949102857142857e-07,278528.0,27852.8,0.0,False,0.0,100.0,1749.0,1749.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_012.txt,11,4200.0,0.003744562,2.3884685999999607e-05,0.003728452,0.003998126,5,8.91562380952381e-07,5.686829999999866e-09,1121626.507986782,7185.20634100695,8.91562380952381e-07,217088.0,19735.272727,0.0,False,0.0,100.0,4199.0,4199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_016.txt,11,4200.0,0.002763878,6.343304100000007e-05,0.002721093,0.003003373,5,6.580661904761904e-07,1.5103104999999927e-08,1519603.976731245,35424.405325270556,6.580661904761904e-07,217088.0,19735.272727,0.0,False,0.0,100.0,4199.0,4199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_019.txt,11,4200.0,0.00425726,0.0001371731171999991,0.004164738,0.004673948,5,1.0136333333333333e-06,3.2660265999999737e-08,986550.0345292513,32493.79517034309,1.0136333333333333e-06,217088.0,19735.272727,0.0,False,0.0,100.0,4199.0,4199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_015.txt,11,4704.0,0.003676586,5.183614379999975e-05,0.0036224,0.00391824,5,7.815871598639455e-07,1.1019588392856948e-08,1279447.8355735457,18212.110915761805,7.815871598639455e-07,278528.0,25320.727273,0.0,False,0.0,100.0,4703.0,4703.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_017.txt,11,4704.0,0.003818695,2.2888378799999995e-05,0.003803257,0.004193518,5,8.11797406462585e-07,4.865726785714229e-09,1231834.435585979,7413.302119887321,8.11797406462585e-07,217088.0,19735.272727,0.0,False,0.0,100.0,4703.0,4703.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_013.txt,11,5250.0,0.004593779,3.034140899999984e-05,0.004573314,0.004866277,5,8.750055238095238e-07,5.77931599999993e-09,1142849.928131066,7582.177190335878,8.750055238095238e-07,282624.0,25693.090909,0.0,False,0.0,100.0,5249.0,5249.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_020.txt,12,10560.0,0.008458405,0.00015377675460000157,0.008354684,0.008992291,5,8.00985321969697e-07,1.456219267045478e-08,1248462.3282994842,22979.26349892555,8.00985321969697e-07,282624.0,23552.0,0.0,False,0.0,100.0,10559.0,10559.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_024.txt,12,10560.0,0.012148065,0.0005766246528000002,0.011651593,0.018393473,5,1.150384943181818e-06,5.4604607272727154e-08,869274.2424410802,42625.99867962858,1.150384943181818e-06,217088.0,18090.666667,0.0,False,0.0,100.0,10559.0,10559.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_022.txt,12,13200.0,0.009939068,0.00021173307120000124,0.009796256,0.010139917,5,7.52959696969697e-07,1.604038418181831e-08,1328092.332198552,28704.953028337743,7.52959696969697e-07,151552.0,12629.333333,0.0,False,0.0,100.0,13199.0,13199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_023.txt,12,13200.0,0.008998569,0.00021383391540000135,0.008819775,0.009290683,5,6.817097727272727e-07,1.6199539045454572e-08,1466899.9037513633,34308.20082856919,6.817097727272727e-07,278528.0,23210.666667,0.0,False,0.0,100.0,13199.0,13199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_031.txt,12,13200.0,0.009891099,0.00018248285580000186,0.009768016,0.010229974,5,7.493256818181819e-07,1.3824458772727469e-08,1334533.2000013345,24931.309438493856,7.493256818181819e-07,282624.0,23552.0,0.0,False,0.0,100.0,13199.0,13199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_026.txt,12,14784.0,0.008096269,0.00014810284439999952,0.007996375,0.008750387,5,5.47637242965368e-07,1.0017778977272675e-08,1826026.2844527522,33820.28565151302,5.47637242965368e-07,282624.0,23552.0,0.0,False,0.0,100.0,14783.0,14783.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_027.txt,12,16500.0,0.012564958,9.05112473999982e-05,0.012503909,0.013697806,5,7.61512606060606e-07,5.485530145454413e-09,1313175.8976034778,9505.602491805024,7.61512606060606e-07,278528.0,23210.666667,0.0,False,0.0,100.0,16499.0,16499.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_040.txt,13,48048.0,0.049175112,0.0005187943572000037,0.048691844,0.049747386,5,1.0234580419580419e-06,1.0797418356643353e-08,977079.6251567256,10382.005601338264,1.0234580419580419e-06,159744.0,12288.0,0.0,False,0.0,100.0,48047.0,48047.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_025.txt,13,73920.0,0.06467118,0.0014286007428000098,0.063521488,0.065644188,5,8.748806818181817e-07,1.9326308750000148e-08,1143013.0082673612,24878.72710128405,8.748806818181817e-07,217088.0,16699.076923,0.0,False,0.0,100.0,73919.0,73919.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_028.txt,13,73920.0,0.047924059,0.0003827376378000059,0.04706237,0.048609524,5,6.48323308982684e-07,5.1777277840909314e-09,1542440.3012274066,12252.446137992098,6.48323308982684e-07,159744.0,12288.0,0.0,False,0.0,100.0,73919.0,73919.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_021.txt,13,92400.0,0.079784692,0.002668224841800007,0.077984999,0.082657246,5,8.634706926406927e-07,2.8876892227272823e-08,1158116.8979131987,38994.78844330381,8.634706926406927e-07,282624.0,21740.307692,0.0,False,0.0,100.0,92399.0,92399.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_030.txt,13,92400.0,0.065992078,0.00030674549219999634,0.065353102,0.068195919,5,7.141999783549783e-07,3.3197564090909476e-09,1400168.0625968468,6487.943982878654,7.141999783549783e-07,217088.0,16699.076923,0.0,False,0.0,100.0,92399.0,92399.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_035.txt,14,171600.0,0.117171146,0.0011132368968000026,0.115566311,0.119803309,5,6.828155361305361e-07,6.487394503496464e-09,1464524.3804306565,14004.111694000247,6.828155361305361e-07,282624.0,20187.428571,0.0,False,0.0,100.0,171599.0,171599.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_042.txt,14,192192.0,0.180217777,0.001121300758200017,0.178042604,0.180974084,5,9.376965586496836e-07,5.834273841783331e-09,1066443.073482146,6607.594858016618,9.376965586496836e-07,217088.0,15506.285714,0.0,False,0.0,100.0,192191.0,192191.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_039.txt,14,214500.0,0.179859828,0.0011329006206000018,0.179095697,0.182671844,5,8.385073566433567e-07,5.281587974825174e-09,1192595.3804425967,7543.967103955958,8.385073566433567e-07,278528.0,19894.857143,0.0,False,0.0,100.0,214499.0,214499.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_033.txt,14,240240.0,0.20687478,0.0021715093638000073,0.205410117,0.22375999,5,8.611171328671329e-07,9.038916765734347e-09,1161282.2017260876,12276.587014759663,8.611171328671329e-07,282624.0,20187.428571,0.0,False,0.0,100.0,240239.0,240239.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_037.txt,14,240240.0,0.178761506,0.0008386000727999773,0.178195878,0.181637494,5,7.440955128205128e-07,3.4906762937062754e-09,1343913.4933222146,6324.5343606480465,7.440955128205128e-07,278528.0,19894.857143,0.0,False,0.0,100.0,240239.0,240239.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_032.txt,14,288288.0,0.200212646,0.001017788591399977,0.199344921,0.203468271,5,6.944883103008102e-07,3.5304577068762303e-09,1439909.0455055472,7345.016920108071,6.944883103008102e-07,217088.0,15506.285714,0.0,False,0.0,100.0,288287.0,288287.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_036.txt,14,288288.0,0.259498892,0.0005645889059999313,0.258296657,0.283037346,5,9.001376817626817e-07,1.958419726106968e-09,1110941.1596254522,2420.614760274597,9.001376817626817e-07,221184.0,15798.857143,0.0,False,0.0,100.0,288287.0,288287.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_041.txt,14,288288.0,0.136850822,0.0008209452720000112,0.135557042,0.137611507,5,4.7470176351426353e-07,2.8476567599067798e-09,2106585.8121042196,12688.396430536532,4.7470176351426353e-07,282624.0,20187.428571,0.0,False,0.0,100.0,288287.0,288287.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_038.txt,14,300300.0,0.234361904,0.00041292189119997147,0.232107152,0.242091505,5,7.804259207459208e-07,1.3750312727271934e-09,1281351.5971435357,2254.931753891117,7.804259207459208e-07,278528.0,19894.857143,0.0,False,0.0,100.0,300299.0,300299.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_029.txt,14,443520.0,0.375970133,0.00336296230619997,0.373701846,0.384804162,5,8.476960069444445e-07,7.582436657196947e-09,1179668.1732694975,10615.895112621887,8.476960069444445e-07,282624.0,20187.428571,0.0,False,0.0,100.0,443519.0,443519.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_043.txt,15,715000.0,0.511884012,0.008307219811799965,0.504484979,0.52573183,5,7.159216951048951e-07,1.1618489247272663e-08,1396800.8049448514,22919.15817971795,7.159216951048951e-07,217088.0,14472.533333,0.0,False,0.0,100.0,714999.0,714999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_045.txt,15,800800.0,0.462524844,0.010955681595599984,0.454586125,0.474063835,5,5.775784765234765e-07,1.3680921073426439e-08,1731366.456068682,41676.174171276645,5.775784765234765e-07,159744.0,10649.6,0.0,False,0.0,100.0,800799.0,800799.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_049.txt,15,1001000.0,1.012639887,0.01085914209660006,1.005315496,1.059482712,5,1.0116282587412586e-06,1.084829380279723e-08,988505.403402108,10677.56408959246,1.0116282587412586e-06,159744.0,10649.6,0.0,False,0.0,100.0,1000999.0,1000999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_034.txt,15,1072500.0,0.963115824,0.006006952568400121,0.955802985,0.977121943,5,8.980100923076922e-07,5.600888175664514e-09,1113573.2310426664,6916.259976473939,8.980100923076922e-07,278528.0,18568.533333,0.0,False,0.0,100.0,1072499.0,1072499.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_065.txt,16,1944800.0,2.130189885,0.043745135994000206,2.0669134,2.159695575,5,1.0953259383998355e-06,2.2493385435006292e-08,912970.2538231703,18492.424753878327,1.0953259383998355e-06,282624.0,17664.0,0.0,False,0.0,100.0,1944799.0,1944799.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_056.txt,16,2178176.0,1.274619875,0.012360873567000032,1.26628258,1.312567239,5,5.851776325696362e-07,5.674873640605659e-09,1708882.814964736,16681.335390871616,5.851776325696362e-07,221184.0,13824.0,0.0,False,0.0,100.0,2178175.0,2178175.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_044.txt,16,3203200.0,2.153026487,0.02222347717799971,2.138036957,2.1952844,5,6.72148628558941e-07,6.937898719405418e-09,1487766.1837143947,15464.34345848259,6.72148628558941e-07,282624.0,17664.0,0.0,False,0.0,100.0,3203199.0,3203199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_051.txt,16,4004000.0,3.721774029,0.01439920393800006,3.693253898,4.056252792,5,9.295139932567433e-07,3.5962047797202585e-09,1075831.0334805122,4173.182149276311,9.295139932567433e-07,163840.0,10240.0,0.0,False,0.0,100.0,4003999.0,4003999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_048.txt,16,5005000.0,3.395102836,0.017362767147599937,3.38339181,3.489194168,5,6.78342224975025e-07,3.4690843451749375e-09,1474182.150516751,7565.154392381875,6.78342224975025e-07,221184.0,13824.0,0.0,False,0.0,100.0,5004999.0,5004999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_046.txt,16,5605600.0,4.521729117,0.03938450842620119,4.481861018,4.577900479,5,8.066449830526616e-07,7.025922011239002e-09,1239702.74533365,10734.813420276827,8.066449830526616e-07,221184.0,13824.0,0.0,False,0.0,100.0,5605599.0,5605599.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_047.txt,16,5605600.0,4.059005716,0.02622368468579931,4.041318083,4.095338474,5,7.240983509347794e-07,4.678122714035774e-09,1381027.8654951272,8961.343438763128,7.240983509347794e-07,282624.0,17664.0,0.0,False,0.0,100.0,5605599.0,5605599.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_063.txt,17,7779200.0,6.313246033,0.02536984645020077,6.291082414,6.376995651,5,8.115546628187989e-07,3.261241059517718e-09,1232202.8888684686,4965.078025145902,8.115546628187989e-07,221184.0,13010.823529,0.0,False,0.0,100.0,7779199.0,7779199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_052.txt,17,13613600.0,9.673686946,0.13923220693619887,9.574921997,9.785659654,5,7.105899208144797e-07,1.0227434839880674e-08,1407281.4301303315,20453.39025337934,7.105899208144797e-07,221184.0,13010.823529,0.0,False,0.0,100.0,13613599.0,13613599.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_062.txt,17,13613600.0,10.560438733,0.014696933739600048,10.501102905,10.6256629,5,7.757271208938121e-07,1.0795773153023918e-09,1289113.108289646,1795.740830160969,7.757271208938121e-07,163840.0,9637.647059,0.0,False,0.0,100.0,13613599.0,13613599.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_064.txt,17,13613600.0,9.817386468,0.018693697167599773,9.804777742,9.900898007,5,7.211455065522713e-07,1.373163393048108e-09,1386682.7026086673,2643.8362186503427,7.211455065522713e-07,225280.0,13251.764706,0.0,False,0.0,100.0,13613599.0,13613599.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_068.txt,17,13613600.0,13.327730932,0.33769588804560036,13.047553137,13.570680945,5,9.790012143738613e-07,2.4805774229123856e-08,1021449.1926239016,25446.43121612267,9.790012143738613e-07,221184.0,13010.823529,0.0,False,0.0,100.0,13613599.0,13613599.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_061.txt,17,15247232.0,13.853415974,0.05151082577760049,13.818672398,14.009170097,5,9.085856353467961e-07,3.378372269642216e-09,1100611.7212257183,4102.6675347660985,9.085856353467961e-07,221184.0,13010.823529,0.0,False,0.0,100.0,15247231.0,15247231.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_053.txt,17,17017000.0,11.756340455,0.06717589138679973,11.707755117,11.808280151,5,6.908585799494623e-07,3.947575447305562e-09,1447474.2429530977,8239.133744202274,6.908585799494623e-07,282624.0,16624.941176,0.0,False,0.0,100.0,17016999.0,17016999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_055.txt,17,20420400.0,15.504672746,0.020514553840201517,15.421952716,15.547121456,5,7.59273704041057e-07,1.0046107735500357e-09,1317048.114109225,1744.1702097622428,7.59273704041057e-07,221184.0,13010.823529,0.0,False,0.0,100.0,20420399.0,20420399.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_059.txt,17,20420400.0,21.798771812,0.03558893085300445,21.770168133,21.890116663,5,1.067499745940334e-06,1.7428126213494397e-09,936768.3728290958,1527.696774891673,1.067499745940334e-06,221184.0,13010.823529,0.0,False,0.0,100.0,20420399.0,20420399.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_060.txt,17,20420400.0,17.26912441,0.11960176602360022,17.188454124,17.384632636,5,8.456800263462028e-07,5.856974693130399e-09,1182480.3339870085,8228.007894877832,8.456800263462028e-07,225280.0,13251.764706,0.0,False,0.0,100.0,20420399.0,20420399.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_050.txt,17,28028000.0,18.879571131,0.06513235115940057,18.6905201,18.924832498,5,6.735968007349793e-07,2.3238315669830246e-09,1484567.6210291877,5109.697881493605,6.735968007349793e-07,221184.0,13010.823529,0.0,False,0.0,100.0,28027999.0,28027999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_073.txt,18,52672256.0,42.190605732,0.08735161627080137,42.041714793,42.421167507,5,8.010024429559273e-07,1.6583989922665241e-09,1248435.6431045516,2581.1621521119837,8.010024429559273e-07,221184.0,12288.0,0.0,False,0.0,100.0,52672255.0,52672255.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_079.txt,18,58786000.0,40.397785968,0.2102658665184015,40.255963584,40.714677448,5,6.872007955635695e-07,3.576801730316804e-09,1455178.7577310726,7600.722854268227,6.872007955635695e-07,221184.0,12288.0,0.0,False,0.0,100.0,58785999.0,58785999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_057.txt,18,68068000.0,40.135149572,0.009379728203994556,39.810246149,40.141476112,5,5.896331546688605e-07,1.3779938009043473e-10,1695969.7603191978,396.29173948678334,5.896331546688605e-07,286720.0,15928.888889,0.0,False,0.0,100.0,68067999.0,68067999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_077.txt,18,70543200.0,72.270632242,0.2859874613400156,72.077736342,72.815013217,5,1.0244875798376032e-06,4.0540755358423195e-09,976097.7289334394,3872.9256173208087,1.0244875798376032e-06,159744.0,8874.666667,0.0,False,0.0,100.0,70543199.0,70543199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_069.txt,18,81681600.0,39.140737285,0.181569771385801,38.953466021,39.263204418,5,4.791867113891011e-07,2.2228968505245017e-09,2086869.2228570522,9650.57165666569,4.791867113891011e-07,155648.0,8647.111111,0.0,False,0.0,100.0,81681599.0,81681599.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_066.txt,18,95295200.0,75.987026931,0.5532677546088073,75.504328892,78.234868043,5,7.973856703275717e-07,5.8058302475761545e-09,1254098.2829415444,9176.256916637645,7.973856703275717e-07,286720.0,15928.888889,0.0,False,0.0,100.0,95295199.0,95295199.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_070.txt,18,102102000.0,69.237132009,0.4676660985611909,68.808483231,69.552568471,5,6.781172945583828e-07,4.580381369230797e-09,1474671.13436657,9915.574812417924,6.781172945583828e-07,286720.0,15928.888889,0.0,False,0.0,100.0,102101999.0,102101999.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_067.txt,18,106730624.0,84.165451495,1.0249582685705998,83.474126614,86.701297703,5,7.885782762311967e-07,9.603225673735314e-09,1268104.9302793858,15570.748523255897,7.885782762311967e-07,221184.0,12288.0,0.0,False,0.0,100.0,106730623.0,106730623.0,0.0,1.0,0.0,100.0
results-without-vgs,4_halin,case_058.txt,18,114354240.0,97.41371005,0.15245242511519413,96.861224596,98.072014381,5,8.518591881682743e-07,1.3331593574072564e-09,1173902.9335943046,1835.2204980828012,8.518591881682743e-07,225280.0,12515.555556,0.0,False,0.0,100.0,114354239.0,114354239.0,0.0,1.0,0.0,100.0
